model_fold_0_0,,,,forecast_fold_0_0,,,,,,model_fold_1_0,,,,forecast_fold_1_0,,,,,,model_fold_2_0,,,,forecast_fold_2_0,,,,,,model_fold_3_0,,,,forecast_fold_3_0,,,,,,model_fold_4_0,,,,forecast_fold_4_0,,,,,,model_fold_5_0,,,,forecast_fold_5_0,,,,,,model_fold_6_0,,,,forecast_fold_6_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.57993556,,,,,,,,,,32.58280728,,,,,,,,,,32.58247119,,,,,,,,,,32.58879146,,,,,,,,,,32.59139577,,,,,,,,,,32.58742133,,,,,,,,,,32.58409841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.86294535,,,,,,,,,,33.86508894,,,,,,,,,,33.86056472,,,,,,,,,,33.85396966,,,,,,,,,,33.84619272,,,,,,,,,,33.85124838,,,,,,,,,,33.84595244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.4476506,,,,,,,,,,31.44924911,,,,,,,,,,31.43515945,,,,,,,,,,31.44796677,,,,,,,,,,31.45876632,,,,,,,,,,31.45469505,,,,,,,,,,31.45822804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.06739037,,,,,,,,,,28.07697779,,,,,,,,,,28.06130773,,,,,,,,,,28.06037084,,,,,,,,,,28.05124897,,,,,,,,,,28.05988118,,,,,,,,,,28.06378741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.98037627,,,,,,,,,,25.99133984,,,,,,,,,,25.98113731,,,,,,,,,,25.99461552,,,,,,,,,,25.99860751,,,,,,,,,,25.99544472,,,,,,,,,,26.00661477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.72086078,,,,,,,,,,22.73214032,,,,,,,,,,22.74231348,,,,,,,,,,22.74223612,,,,,,,,,,22.73509269,,,,,,,,,,22.73038915,,,,,,,,,,22.73278584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.45567286,,,,,,,,,,20.47144362,,,,,,,,,,20.4790749,,,,,,,,,,20.48760535,,,,,,,,,,20.48218218,,,,,,,,,,20.4740302,,,,,,,,,,20.46835506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.00647325,,,,,,,,,,19.01971846,,,,,,,,,,19.00557726,,,,,,,,,,19.00954194,,,,,,,,,,19.00410973,,,,,,,,,,19.00020707,,,,,,,,,,18.98465955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.56210192,,,,,,,,,,19.57997615,,,,,,,,,,19.55727779,,,,,,,,,,19.57041935,,,,,,,,,,19.56684031,,,,,,,,,,19.56794833,,,,,,,,,,19.56754258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.97771265,,,,,,,,,,19.99538236,,,,,,,,,,19.97973822,,,,,,,,,,19.98489703,,,,,,,,,,19.97680912,,,,,,,,,,19.97896216,,,,,,,,,,19.98345656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.58382821,,,,,,,,,,23.6098108,,,,,,,,,,23.60125013,,,,,,,,,,23.61706403,,,,,,,,,,23.60961378,,,,,,,,,,23.60692483,,,,,,,,,,23.61561076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.6345955,,,,,,,,,,30.67410084,,,,,,,,,,30.64130086,,,,,,,,,,30.6551973,,,,,,,,,,30.63526348,,,,,,,,,,30.64018959,,,,,,,,,,30.63841273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.19272173,,,,,,,,,,38.21491466,,,,,,,,,,38.24494151,,,,,,,,,,38.24791579,,,,,,,,,,38.23727998,,,,,,,,,,38.22228737,,,,,,,,,,38.22935636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.54011037,,,,,,,,,,35.55466216,,,,,,,,,,35.5898493,,,,,,,,,,35.60741686,,,,,,,,,,35.61722607,,,,,,,,,,35.57954038,,,,,,,,,,35.55704031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.02562094,,,,,,,,,,33.05836447,,,,,,,,,,33.03528185,,,,,,,,,,33.03334646,,,,,,,,,,33.00078855,,,,,,,,,,33.00778857,,,,,,,,,,32.96659475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.85940884,,,,,,,,,,30.88869225,,,,,,,,,,30.83992775,,,,,,,,,,30.84276779,,,,,,,,,,30.81716552,,,,,,,,,,30.83964977,,,,,,,,,,30.83535718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.20277718,,,,,,,,,,28.2029599,,,,,,,,,,28.22657165,,,,,,,,,,28.22760902,,,,,,,,,,28.23436066,,,,,,,,,,28.22279051,,,,,,,,,,28.24433108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.75843159,,,,,,,,,,28.77713517,,,,,,,,,,28.77158628,,,,,,,,,,28.80327831,,,,,,,,,,28.81849364,,,,,,,,,,28.79512866,,,,,,,,,,28.78905936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.86180442,,,,,,,,,,29.89745255,,,,,,,,,,29.85978804,,,,,,,,,,29.85518027,,,,,,,,,,29.82020591,,,,,,,,,,29.83739936,,,,,,,,,,29.81994009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.10869919,,,,,,,,,,28.12428346,,,,,,,,,,28.13065421,,,,,,,,,,28.14718471,,,,,,,,,,28.15287269,,,,,,,,,,28.13923523,,,,,,,,,,28.15308354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.54087354,,,,,,,,,,26.55450924,,,,,,,,,,26.58371593,,,,,,,,,,26.58605117,,,,,,,,,,26.58110631,,,,,,,,,,26.56216991,,,,,,,,,,26.55222249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.95935398,,,,,,,,,,26.9823803,,,,,,,,,,26.9776418,,,,,,,,,,26.98744307,,,,,,,,,,26.97594048,,,,,,,,,,26.96838089,,,,,,,,,,26.94386498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.44129551,,,,,,,,,,28.47050869,,,,,,,,,,28.41320999,,,,,,,,,,28.42086487,,,,,,,,,,28.40175862,,,,,,,,,,28.41707431,,,,,,,,,,28.40138162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.56283851,,,,,,,,,,30.57350049,,,,,,,,,,30.57482332,,,,,,,,,,30.58147697,,,,,,,,,,30.58244034,,,,,,,,,,30.57876965,,,,,,,,,,30.5999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.90088974,,,,,,,,,,33.92210015,,,,,,,,,,33.92377654,,,,,,,,,,33.94758993,,,,,,,,,,33.95453184,,,,,,,,,,33.93604762,,,,,,,,,,33.93952035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.48013018,,,,,,,,,,35.51710781,,,,,,,,,,35.49604721,,,,,,,,,,35.50082989,,,,,,,,,,35.47416352,,,,,,,,,,35.47880628,,,,,,,,,,35.46494388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.87499696,,,,,,,,,,32.90480839,,,,,,,,,,32.89774448,,,,,,,,,,32.91036745,,,,,,,,,,32.89878151,,,,,,,,,,32.89343951,,,,,,,,,,32.89408249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.71341426,,,,,,,,,,29.75410895,,,,,,,,,,29.72892913,,,,,,,,,,29.7465926,,,,,,,,,,29.72906825,,,,,,,,,,29.72807112,,,,,,,,,,29.72352053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.35400032,,,,,,,,,,27.39275583,,,,,,,,,,27.37156097,,,,,,,,,,27.38901591,,,,,,,,,,27.37641407,,,,,,,,,,27.36980056,,,,,,,,,,27.36854393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.82358459,,,,,,,,,,23.85333159,,,,,,,,,,23.87580266,,,,,,,,,,23.88930362,,,,,,,,,,23.88235355,,,,,,,,,,23.86014941,,,,,,,,,,23.85832815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.92974338,,,,,,,,,,20.96568238,,,,,,,,,,20.96922444,,,,,,,,,,20.98526479,,,,,,,,,,20.97223556,,,,,,,,,,20.95330626,,,,,,,,,,20.92739037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.77534814,,,,,,,,,,19.81267867,,,,,,,,,,19.80208235,,,,,,,,,,19.7996411,,,,,,,,,,19.76510226,,,,,,,,,,19.77000982,,,,,,,,,,19.74505443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.24634068,,,,,,,,,,19.26471519,,,,,,,,,,19.27406097,,,,,,,,,,19.27728099,,,,,,,,,,19.26673557,,,,,,,,,,19.25881522,,,,,,,,,,19.25111081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.54166665,,,,,,,,,,20.56675087,,,,,,,,,,20.55714054,,,,,,,,,,20.56432154,,,,,,,,,,20.54851752,,,,,,,,,,20.54856983,,,,,,,,,,20.5368363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.78622421,,,,,,,,,,23.81225764,,,,,,,,,,23.79334343,,,,,,,,,,23.79376316,,,,,,,,,,23.77144848,,,,,,,,,,23.78103115,,,,,,,,,,23.77615044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.57913051,,,,,,,,,,29.60080645,,,,,,,,,,29.5746985,,,,,,,,,,29.59790198,,,,,,,,,,29.60379326,,,,,,,,,,29.59554708,,,,,,,,,,29.60074596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.04955157,,,,,,,,,,38.08023614,,,,,,,,,,38.05029466,,,,,,,,,,38.0721361,,,,,,,,,,38.07030795,,,,,,,,,,38.06335692,,,,,,,,,,38.06620692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.65143198,,,,,,,,,,38.69823605,,,,,,,,,,38.66639535,,,,,,,,,,38.69171091,,,,,,,,,,38.67724355,,,,,,,,,,38.67518787,,,,,,,,,,38.68158358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.26000537,,,,,,,,,,35.30435582,,,,,,,,,,35.31192523,,,,,,,,,,35.3205973,,,,,,,,,,35.29548745,,,,,,,,,,35.28752841,,,,,,,,,,35.29152567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.46955031,,,,,,,,,,30.49140729,,,,,,,,,,30.54524166,,,,,,,,,,30.56190957,,,,,,,,,,30.56781184,,,,,,,,,,30.52255529,,,,,,,,,,30.50629921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.78682554,,,,,,,,,,28.82653683,,,,,,,,,,28.83226586,,,,,,,,,,28.83520282,,,,,,,,,,28.80257731,,,,,,,,,,28.79290686,,,,,,,,,,28.74256425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.3975817,,,,,,,,,,28.418526,,,,,,,,,,28.41311666,,,,,,,,,,28.39506477,,,,,,,,,,28.35943324,,,,,,,,,,28.37099878,,,,,,,,,,28.33946492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.64271125,,,,,,,,,,29.65961316,,,,,,,,,,29.62141411,,,,,,,,,,29.64036667,,,,,,,,,,29.64065948,,,,,,,,,,29.64523411,,,,,,,,,,29.64314692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.47061141,,,,,,,,,,28.48207458,,,,,,,,,,28.45794471,,,,,,,,,,28.45828515,,,,,,,,,,28.45248218,,,,,,,,,,28.45928037,,,,,,,,,,28.46856034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.78462863,,,,,,,,,,27.80083221,,,,,,,,,,27.80290993,,,,,,,,,,27.82856361,,,,,,,,,,27.84063994,,,,,,,,,,27.82543654,,,,,,,,,,27.84422114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.03592856,,,,,,,,,,27.05365831,,,,,,,,,,27.08808005,,,,,,,,,,27.07306747,,,,,,,,,,27.04722847,,,,,,,,,,27.0426919,,,,,,,,,,27.03383599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.56856406,,,,,,,,,,28.58920351,,,,,,,,,,28.5857419,,,,,,,,,,28.60756287,,,,,,,,,,28.60924678,,,,,,,,,,28.59319826,,,,,,,,,,28.57413039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.60597097,,,,,,,,,,30.63388821,,,,,,,,,,30.59842469,,,,,,,,,,30.58630446,,,,,,,,,,30.54980924,,,,,,,,,,30.57186688,,,,,,,,,,30.55242083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.05942022,,,,,,,,,,34.08025255,,,,,,,,,,34.05502317,,,,,,,,,,34.07733909,,,,,,,,,,34.0801465,,,,,,,,,,34.08055071,,,,,,,,,,34.09892035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.73157004,,,,,,,,,,35.77362706,,,,,,,,,,35.72177557,,,,,,,,,,35.74123375,,,,,,,,,,35.72442681,,,,,,,,,,35.73490503,,,,,,,,,,35.74499537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.83380569,,,,,,,,,,32.86548673,,,,,,,,,,32.8858127,,,,,,,,,,32.89833564,,,,,,,,,,32.88932894,,,,,,,,,,32.87476564,,,,,,,,,,32.89629385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.2274736,,,,,,,,,,29.26618098,,,,,,,,,,29.29248924,,,,,,,,,,29.31460364,,,,,,,,,,29.30675689,,,,,,,,,,29.27665504,,,,,,,,,,29.26258471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.914649,,,,,,,,,,26.96593465,,,,,,,,,,26.93261008,,,,,,,,,,26.94688097,,,,,,,,,,26.91773158,,,,,,,,,,26.91301262,,,,,,,,,,26.87358435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.00481249,,,,,,,,,,24.03873469,,,,,,,,,,24.02881242,,,,,,,,,,24.03531417,,,,,,,,,,24.0158195,,,,,,,,,,24.01172067,,,,,,,,,,24.00156934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01467628,,,,,,,,,,21.04005909,,,,,,,,,,21.05216219,,,,,,,,,,21.06661368,,,,,,,,,,21.06206129,,,,,,,,,,21.04403862,,,,,,,,,,21.03805451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.32179502,,,,,,,,,,19.34668184,,,,,,,,,,19.34786731,,,,,,,,,,19.35577192,,,,,,,,,,19.34482845,,,,,,,,,,19.33163702,,,,,,,,,,19.30955448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.43527379,,,,,,,,,,19.46242423,,,,,,,,,,19.44911331,,,,,,,,,,19.45626892,,,,,,,,,,19.43940633,,,,,,,,,,19.43862108,,,,,,,,,,19.42219996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.22984341,,,,,,,,,,20.25361823,,,,,,,,,,20.2362366,,,,,,,,,,20.24033211,,,,,,,,,,20.22439935,,,,,,,,,,20.22846777,,,,,,,,,,20.22293049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01415771,,,,,,,,,,23.03431134,,,,,,,,,,23.03469323,,,,,,,,,,23.04228008,,,,,,,,,,23.0332691,,,,,,,,,,23.03004065,,,,,,,,,,23.03426486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.47405919,,,,,,,,,,29.50721174,,,,,,,,,,29.48729814,,,,,,,,,,29.49886068,,,,,,,,,,29.48068424,,,,,,,,,,29.4840335,,,,,,,,,,29.48082422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.50814842,,,,,,,,,,38.54778446,,,,,,,,,,38.52437983,,,,,,,,,,38.53092138,,,,,,,,,,38.50290292,,,,,,,,,,38.51338991,,,,,,,,,,38.51626649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.67361358,,,,,,,,,,36.68847777,,,,,,,,,,36.72583818,,,,,,,,,,36.73197493,,,,,,,,,,36.73232883,,,,,,,,,,36.70826755,,,,,,,,,,36.71364418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.69903969,,,,,,,,,,33.72984298,,,,,,,,,,33.70960147,,,,,,,,,,33.74484126,,,,,,,,,,33.75392236,,,,,,,,,,33.72718417,,,,,,,,,,33.69968613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.42705259,,,,,,,,,,32.47257298,,,,,,,,,,32.41532432,,,,,,,,,,32.41696563,,,,,,,,,,32.37952057,,,,,,,,,,32.39907268,,,,,,,,,,32.37846614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.93738188,,,,,,,,,,28.9447627,,,,,,,,,,28.97694394,,,,,,,,,,28.98969629,,,,,,,,,,29.00333356,,,,,,,,,,28.9771299,,,,,,,,,,28.99531389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.52198882,,,,,,,,,,29.55765701,,,,,,,,,,29.55979825,,,,,,,,,,29.57818983,,,,,,,,,,29.56359606,,,,,,,,,,29.55141063,,,,,,,,,,29.53397289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.09716431,,,,,,,,,,30.13832661,,,,,,,,,,30.09687862,,,,,,,,,,30.09704788,,,,,,,,,,30.06203177,,,,,,,,,,30.07589301,,,,,,,,,,30.05291193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.55289199,,,,,,,,,,29.58249512,,,,,,,,,,29.57216157,,,,,,,,,,29.5878618,,,,,,,,,,29.57860411,,,,,,,,,,29.57623248,,,,,,,,,,29.5885975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.38983079,,,,,,,,,,27.40818005,,,,,,,,,,27.42515783,,,,,,,,,,27.43786425,,,,,,,,,,27.44178234,,,,,,,,,,27.41710202,,,,,,,,,,27.41389833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.28324704,,,,,,,,,,28.31602138,,,,,,,,,,28.31485753,,,,,,,,,,28.33275914,,,,,,,,,,28.32192148,,,,,,,,,,28.30762904,,,,,,,,,,28.28801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.23010101,,,,,,,,,,29.266298,,,,,,,,,,29.23811497,,,,,,,,,,29.23771156,,,,,,,,,,29.20670217,,,,,,,,,,29.21599081,,,,,,,,,,29.19509919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.88801142,,,,,,,,,,30.91579118,,,,,,,,,,30.90893401,,,,,,,,,,30.91974159,,,,,,,,,,30.90623376,,,,,,,,,,30.90606567,,,,,,,,,,30.91215277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.63906861,,,,,,,,,,33.68395832,,,,,,,,,,33.65232456,,,,,,,,,,33.66602308,,,,,,,,,,33.63925516,,,,,,,,,,33.64853579,,,,,,,,,,33.64876364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.7096193,,,,,,,,,,32.73991893,,,,,,,,,,32.74021997,,,,,,,,,,32.75208941,,,,,,,,,,32.74336934,,,,,,,,,,32.73153945,,,,,,,,,,32.73696055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.2537505,,,,,,,,,,30.27509832,,,,,,,,,,30.31484644,,,,,,,,,,30.33121796,,,,,,,,,,30.33480008,,,,,,,,,,30.30031685,,,,,,,,,,30.29122804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.97490326,,,,,,,,,,28.02033275,,,,,,,,,,27.99296581,,,,,,,,,,28.0048936,,,,,,,,,,27.97537089,,,,,,,,,,27.97470886,,,,,,,,,,27.93625011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.86153771,,,,,,,,,,26.90232807,,,,,,,,,,26.84774212,,,,,,,,,,26.85525747,,,,,,,,,,26.82721378,,,,,,,,,,26.84327943,,,,,,,,,,26.83227129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.77490436,,,,,,,,,,24.80276461,,,,,,,,,,24.79061115,,,,,,,,,,24.81347246,,,,,,,,,,24.81560715,,,,,,,,,,24.80548678,,,,,,,,,,24.82572302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
