Date,RAIN_DEPTH,AIR_TEMP,AIR_HUMIDITY,WIND_SPEED
08/11/2021 14:00,0,13.5,60,56
08/11/2021 15:00,0.1,14.1,57,54
08/11/2021 16:00,0,13.1,62,53
08/11/2021 17:00,0,12.3,66,58
08/11/2021 18:00,0,12.1,65,55
08/11/2021 19:00,0,12.2,65,53
08/11/2021 20:00,0,12.1,64,53
08/11/2021 21:00,0,11.8,62,52
08/11/2021 22:00,0.1,11.9,59,57
08/11/2021 23:00,0,11.9,59,53
09/11/2021 00:00,0,12,59,57
09/11/2021 01:00,0,11.8,59,58
09/11/2021 02:00,0,11.6,62,59
09/11/2021 03:00,0,11.9,60,54
09/11/2021 04:00,0,11.7,58,55
09/11/2021 05:00,0,11.7,60,57
09/11/2021 06:00,0,11.7,60,56
09/11/2021 07:00,0.2,11.5,58,51
09/11/2021 08:00,0.1,12.1,54,54
09/11/2021 09:00,0,12.8,49,51
09/11/2021 10:00,0,13.3,51,50
09/11/2021 11:00,0,13.7,51,46
09/11/2021 12:00,0,14.1,52,46
09/11/2021 13:00,0,14.1,51,46
09/11/2021 14:00,0,14.4,51,41
09/11/2021 15:00,0,14,52,37
09/11/2021 16:00,0,13.6,56,37
09/11/2021 17:00,0,12.9,55,39
09/11/2021 18:00,0,12.8,58,33
09/11/2021 19:00,0,12.6,59,36
09/11/2021 20:00,0,12.5,60,36
09/11/2021 21:00,0,12.5,55,35
09/11/2021 22:00,0,12.5,56,34
09/11/2021 23:00,0,12.1,60,29
10/11/2021 00:00,0,12.2,59,33
10/11/2021 01:00,0,12.2,57,38
10/11/2021 02:00,0,12,60,24
10/11/2021 03:00,0,11.8,60,32
10/11/2021 04:00,0,11.9,61,34
10/11/2021 05:00,0,11.8,62,32
10/11/2021 06:00,0,11.8,60,31
10/11/2021 07:00,0,12,60,27
10/11/2021 08:00,0,12.7,59,23
10/11/2021 09:00,0,13.4,58,16
10/11/2021 10:00,0,14.7,54,12
10/11/2021 11:00,0,15.7,51,23
10/11/2021 12:00,0,16.8,49,10
10/11/2021 13:00,0,17.6,48,12
10/11/2021 14:00,0,16.4,59,12
10/11/2021 15:00,0,15.7,71,10
10/11/2021 16:00,0,15.7,70,4
10/11/2021 17:00,0,15.6,51,15
10/11/2021 18:00,0,15,54,20
10/11/2021 19:00,0,14.8,56,6
10/11/2021 20:00,0,14.3,58,6
10/11/2021 21:00,0,13.9,62,4
10/11/2021 22:00,0,13.5,61,4
10/11/2021 23:00,0,13,62,5
11/11/2021 00:00,0,13.4,63,4
11/11/2021 01:00,0,13.1,66,4
11/11/2021 02:00,0,12.9,67,4
11/11/2021 03:00,0,12.8,69,3
11/11/2021 04:00,0,12.4,70,4
11/11/2021 05:00,0,13.1,70,5
11/11/2021 06:00,0,12.2,73,5
11/11/2021 07:00,0,12.3,75,4
11/11/2021 08:00,0,13.1,77,4
11/11/2021 09:00,0,15.3,74,3
11/11/2021 10:00,0,14.5,76,4
11/11/2021 11:00,0,15.3,76,5
11/11/2021 12:00,0,15.3,77,5
11/11/2021 13:00,0,15.2,75,6
11/11/2021 14:00,0,15.3,74,5
11/11/2021 15:00,0,15.7,77,6
11/11/2021 16:00,0,15.6,71,8
11/11/2021 17:00,0,15.1,74,3
11/11/2021 18:00,0,14.7,76,3
11/11/2021 19:00,0,14.2,80,3
11/11/2021 20:00,0,13.5,82,3
11/11/2021 21:00,0,13.2,85,3
11/11/2021 22:00,0,12.9,86,3
11/11/2021 23:00,0,12.7,86,3
12/11/2021 00:00,0,12.9,85,3
12/11/2021 01:00,0,13.7,75,5
12/11/2021 02:00,0,13,77,5
12/11/2021 03:00,0,12.7,82,4
12/11/2021 04:00,0,12.6,82,5
12/11/2021 05:00,0,12.5,84,4
12/11/2021 06:00,0,12.7,83,3
12/11/2021 07:00,0,12.9,73,5
12/11/2021 08:00,0,13.6,75,7
12/11/2021 09:00,0,14.5,75,3
12/11/2021 10:00,0,15.5,73,6
12/11/2021 11:00,0,14.9,82,8
12/11/2021 12:00,0,14.9,83,7
12/11/2021 13:00,0,14.7,85,7
12/11/2021 14:00,0,15.2,82,6
12/11/2021 15:00,0,15.1,85,8
12/11/2021 16:00,0,14.9,84,5
12/11/2021 17:00,0,14.7,85,6
12/11/2021 18:00,0,14.5,85,4
12/11/2021 19:00,0,14.3,83,4
12/11/2021 20:00,0,14.4,85,3
12/11/2021 21:00,0,14.2,86,3
12/11/2021 22:00,0,14.4,83,3
12/11/2021 23:00,0,14.5,81,3
13/11/2021 00:00,0,14.5,82,3
13/11/2021 01:00,0,14.4,80,5
13/11/2021 02:00,0,14.2,83,10
13/11/2021 03:00,0,14.4,82,7
13/11/2021 04:00,0,14.3,82,5
13/11/2021 05:00,0,14.3,82,8
13/11/2021 06:00,0,14.3,83,5
13/11/2021 07:00,0,14.2,83,3
13/11/2021 08:00,0,14.5,84,5
13/11/2021 09:00,0,14.5,82,6
13/11/2021 10:00,0,14.2,84,5
13/11/2021 11:00,0,14.1,86,4
13/11/2021 12:00,0,14.2,86,2
13/11/2021 13:00,0,14.4,84,3
13/11/2021 14:00,0,14.4,84,6
13/11/2021 15:00,0,14.5,83,5
13/11/2021 16:00,0,14.6,82,6
13/11/2021 17:00,0,14.5,83,4
13/11/2021 18:00,0,14.3,85,4
13/11/2021 19:00,0,14.1,86,3
13/11/2021 20:00,0,14.1,87,3
13/11/2021 21:00,0,14.4,85,4
13/11/2021 22:00,0,14.4,86,4
13/11/2021 23:00,0,14.3,85,4
14/11/2021 00:00,0,14.5,80,3
14/11/2021 01:00,0,13.9,81,4
14/11/2021 02:00,0,14.6,76,6
14/11/2021 03:00,0,15,76,6
14/11/2021 04:00,0,15.1,76,12
14/11/2021 05:00,0,15.1,75,12
14/11/2021 06:00,0,15.2,72,12
14/11/2021 07:00,0,14.3,71,13
14/11/2021 08:00,0,13.9,69,16
14/11/2021 09:00,0,14.2,68,22
14/11/2021 10:00,0,15.4,62,20
14/11/2021 11:00,0,15.9,59,15
14/11/2021 12:00,0,14.9,65,28
14/11/2021 13:00,0,15,63,33
14/11/2021 14:00,0,14.4,67,34
14/11/2021 15:00,0,13.9,68,30
14/11/2021 16:00,0,13.9,67,35
14/11/2021 17:00,0.1,13.3,69,33
14/11/2021 18:00,0,13.2,68,43
14/11/2021 19:00,0,12.8,69,43
14/11/2021 20:00,0,12.8,66,38
14/11/2021 21:00,0,13,67,32
14/11/2021 22:00,0,13.2,66,36
14/11/2021 23:00,0,12.8,67,37
15/11/2021 00:00,0,12.7,68,40
15/11/2021 01:00,0,12.9,68,39
15/11/2021 02:00,0,12.6,68,43
15/11/2021 03:00,0,12.5,68,48
15/11/2021 04:00,0,12.4,66,40
15/11/2021 05:00,0,11.9,68,46
15/11/2021 06:00,0,11.7,70,49
15/11/2021 07:00,0,11.8,69,53
15/11/2021 08:00,0,11.9,68,51
15/11/2021 09:00,0,11.9,70,50
15/11/2021 10:00,0,12.4,68,48
15/11/2021 11:00,0,12.5,68,54
15/11/2021 12:00,0,12.9,64,42
15/11/2021 13:00,0,13.2,63,39
15/11/2021 14:00,0,13.6,61,44
15/11/2021 15:00,0,13.2,63,51
15/11/2021 16:00,0,13.1,61,51
15/11/2021 17:00,0,13,60,53
15/11/2021 18:00,0,13,61,58
15/11/2021 19:00,0,13.1,61,63
15/11/2021 20:00,0.1,13,61,60
15/11/2021 21:00,0,12.7,64,62
15/11/2021 22:00,0.1,12.2,66,60
15/11/2021 23:00,0,12.3,64,57
16/11/2021 00:00,0,12,65,55
16/11/2021 01:00,0,12,64,55
16/11/2021 02:00,0,12,65,60
16/11/2021 03:00,0,11.6,66,60
16/11/2021 04:00,0,11.9,63,54
16/11/2021 05:00,0,11.9,63,54
16/11/2021 06:00,0,11.9,62,48
16/11/2021 07:00,0,12.1,62,45
16/11/2021 08:00,0,12.2,60,47
16/11/2021 09:00,0,12.4,63,48
16/11/2021 10:00,0,12.2,64,48
16/11/2021 11:00,0,12.3,66,51
16/11/2021 12:00,0,12.2,64,47
16/11/2021 13:00,0,12.3,61,41
16/11/2021 14:00,0,12.2,64,36
16/11/2021 15:00,0,12.4,60,45
16/11/2021 16:00,0,12.3,62,50
16/11/2021 17:00,0,12,62,49
16/11/2021 18:00,0,12,62,48
16/11/2021 19:00,0,11.7,62,49
16/11/2021 20:00,0,11.4,63,45
16/11/2021 21:00,0,11.5,63,44
16/11/2021 22:00,0,11.5,62,38
16/11/2021 23:00,0.4,11,72,33
17/11/2021 00:00,0.1,11.5,65,31
17/11/2021 01:00,0,11.7,61,25
17/11/2021 02:00,0,11.8,62,28
17/11/2021 03:00,0,11.9,61,31
17/11/2021 04:00,0,12.1,60,27
17/11/2021 05:00,0,12.2,61,24
17/11/2021 06:00,0,12.2,61,24
17/11/2021 07:00,0,12.8,61,23
17/11/2021 08:00,0,13.8,61,13
17/11/2021 09:00,0,13.8,61,16
17/11/2021 10:00,0,14.4,63,13
17/11/2021 11:00,0,14.6,63,13
17/11/2021 12:00,0,15.6,61,11
17/11/2021 13:00,0,15.4,69,8
17/11/2021 14:00,0,15.6,69,6
17/11/2021 15:00,0,16.1,68,6
17/11/2021 16:00,0,15.7,63,6
17/11/2021 17:00,0,15.2,63,8
17/11/2021 18:00,0,15,65,9
17/11/2021 19:00,0,14.7,67,10
17/11/2021 20:00,0,14.1,69,9
17/11/2021 21:00,0,13.1,67,13
17/11/2021 22:00,0,12.4,69,24
17/11/2021 23:00,0,12.1,68,24
18/11/2021 00:00,0,12.1,68,26
18/11/2021 01:00,0,12.2,68,22
18/11/2021 02:00,0,12,67,24
18/11/2021 03:00,0,11.7,67,26
18/11/2021 04:00,0,11.6,66,23
18/11/2021 05:00,0,11.9,66,24
18/11/2021 06:00,0,11.4,69,36
18/11/2021 07:00,0,11.6,66,40
18/11/2021 08:00,0,11.7,66,26
18/11/2021 09:00,0,12.4,65,31
18/11/2021 10:00,0,13.3,61,36
18/11/2021 11:00,0,14,58,39
18/11/2021 12:00,0,14.3,56,45
18/11/2021 13:00,0,14.8,51,36
18/11/2021 14:00,0,14.7,53,34
18/11/2021 15:00,0,13.9,56,41
18/11/2021 16:00,0,13.6,54,31
18/11/2021 17:00,0,13,53,22
18/11/2021 18:00,0,12.7,57,22
18/11/2021 19:00,0,12.3,56,27
18/11/2021 20:00,0,12.1,54,21
18/11/2021 21:00,0,12.2,52,18
18/11/2021 22:00,0,12.3,51,14
18/11/2021 23:00,0,11.9,52,14
19/11/2021 00:00,0,11.7,53,11
19/11/2021 01:00,0,11.3,54,19
19/11/2021 02:00,0,11.2,53,16
19/11/2021 03:00,0,11.5,52,17
19/11/2021 04:00,0,11.7,52,16
19/11/2021 05:00,0,10.9,55,8
19/11/2021 06:00,0,10.9,53,5
19/11/2021 07:00,0,10.5,57,4
19/11/2021 08:00,0,10.9,57,5
19/11/2021 09:00,0,12.5,55,3
19/11/2021 10:00,0,13.7,52,2
19/11/2021 11:00,0,13.5,59,3
19/11/2021 12:00,0,13.4,62,6
19/11/2021 13:00,0,13.4,60,7
19/11/2021 14:00,0,14.1,59,7
19/11/2021 15:00,0,14.4,56,5
19/11/2021 16:00,0,14.1,63,5
19/11/2021 17:00,0,13.7,68,4
19/11/2021 18:00,0,12.7,70,4
19/11/2021 19:00,0,12.1,69,4
19/11/2021 20:00,0,11.6,72,4
19/11/2021 21:00,0,10.9,73,4
19/11/2021 22:00,0,11,74,5
19/11/2021 23:00,0,10.4,75,4
20/11/2021 00:00,0,10.2,76,4
20/11/2021 01:00,0,10.1,76,5
20/11/2021 02:00,0,9.6,77,6
20/11/2021 03:00,0,9.8,77,6
20/11/2021 04:00,0,9.5,78,6
20/11/2021 05:00,0,9.5,78,5
20/11/2021 06:00,0,9.3,78,4
20/11/2021 07:00,0,9.2,78,4
20/11/2021 08:00,0,10.1,78,4
20/11/2021 09:00,0,10.8,76,5
20/11/2021 10:00,0,10.5,80,5
20/11/2021 11:00,0,10.5,88,6
20/11/2021 12:00,0,10.6,87,5
20/11/2021 13:00,0,10.3,89,8
20/11/2021 14:00,0,10.1,90,8
20/11/2021 15:00,0,10.2,90,7
20/11/2021 16:00,0,10.2,91,6
20/11/2021 17:00,0,10.1,92,6
20/11/2021 18:00,0,9.9,93,6
20/11/2021 19:00,0,9.8,93,5
20/11/2021 20:00,0,10,92,4
20/11/2021 21:00,0,10,91,4
20/11/2021 22:00,0,10.1,91,5
20/11/2021 23:00,0,9.6,89,5
21/11/2021 00:00,0,9.4,91,8
21/11/2021 01:00,0,8.8,89,8
21/11/2021 02:00,0,8.5,88,8
21/11/2021 03:00,0,8,92,10
21/11/2021 04:00,0,9.3,,10
21/11/2021 05:00,0,9.5,,8
21/11/2021 06:00,0,9.5,83,12
21/11/2021 07:00,0,9.4,84,14
21/11/2021 08:00,0,9.4,83,14
21/11/2021 09:00,0,9.8,83,15
21/11/2021 10:00,0,10.4,80,13
21/11/2021 11:00,0,11.2,77,10
21/11/2021 12:00,0,11.3,79,9
21/11/2021 13:00,0,11.3,83,7
21/11/2021 14:00,0,11,85,9
21/11/2021 15:00,0,11.2,85,7
21/11/2021 16:00,0,11.2,84,6
21/11/2021 17:00,0,11.3,84,6
21/11/2021 18:00,0,11.4,84,4
21/11/2021 19:00,0,11.5,84,4
21/11/2021 20:00,0,11.5,83,5
21/11/2021 21:00,0,11.6,82,4
21/11/2021 22:00,0,11.6,81,3
21/11/2021 23:00,0,11.7,78,4
22/11/2021 00:00,0,11.6,78,3
22/11/2021 01:00,0,11.3,78,10
22/11/2021 02:00,0,11.7,77,10
22/11/2021 03:00,0,12.2,77,10
22/11/2021 04:00,0,12.4,76,11
22/11/2021 05:00,0,12.8,76,10
22/11/2021 06:00,0,12.8,74,5
22/11/2021 07:00,0,12.8,74,4
22/11/2021 08:00,0,12.6,75,3
22/11/2021 09:00,0,13.3,74,3
22/11/2021 10:00,0,14.2,67,8
22/11/2021 11:00,0,14.8,66,13
22/11/2021 12:00,0,14.8,65,18
22/11/2021 13:00,0,14,65,28
22/11/2021 14:00,0,13.3,66,32
22/11/2021 15:00,0,12.6,66,32
22/11/2021 16:00,0,12.3,66,38
22/11/2021 17:00,0,11.8,64,44
22/11/2021 18:00,0,11.8,64,52
22/11/2021 19:00,0,11.5,64,59
22/11/2021 20:00,0,11.7,62,59
22/11/2021 21:00,0,11.7,63,62
22/11/2021 22:00,0,11.4,63,60
22/11/2021 23:00,0,11.2,64,60
23/11/2021 00:00,0,11.1,64,62
23/11/2021 01:00,0,11.4,64,63
23/11/2021 02:00,0,11,63,63
23/11/2021 03:00,0,11.2,61,64
23/11/2021 04:00,0,11.3,59,59
23/11/2021 05:00,0,11,60,58
23/11/2021 06:00,0,10.8,60,60
23/11/2021 07:00,0,10.6,62,58
23/11/2021 08:00,0,10.7,60,62
23/11/2021 09:00,0,10.7,57,63
23/11/2021 10:00,0,10.8,55,61
23/11/2021 11:00,0,11.2,54,59
23/11/2021 12:00,0,11.5,55,58
23/11/2021 13:00,0,12,51,53
23/11/2021 14:00,0,12.2,46,45
23/11/2021 15:00,0,11.7,46,36
23/11/2021 16:00,0,11.3,48,27
23/11/2021 17:00,0,10.7,48,15
23/11/2021 18:00,0,10.4,52,13
23/11/2021 19:00,0,9.9,48,13
23/11/2021 20:00,0,9.8,50,15
23/11/2021 21:00,0,9.7,45,14
23/11/2021 22:00,0,9.6,42,14
23/11/2021 23:00,0,9.1,49,33
24/11/2021 00:00,0,8.8,53,46
24/11/2021 01:00,0,8.6,52,51
24/11/2021 02:00,0,8.6,47,48
24/11/2021 03:00,0,8.4,45,32
24/11/2021 04:00,0,8.1,43,42
24/11/2021 05:00,0,8.2,43,44
24/11/2021 06:00,0,7.7,40,34
24/11/2021 07:00,0,7.8,34,20
24/11/2021 08:00,0,7.8,37,21
24/11/2021 09:00,0,8.7,36,25
24/11/2021 10:00,0,9.5,42,31
24/11/2021 11:00,0,10.3,40,30
24/11/2021 12:00,0,10.8,42,24
24/11/2021 13:00,0,11.4,43,26
24/11/2021 14:00,0,11.9,41,26
24/11/2021 15:00,0,11.8,42,23
24/11/2021 16:00,0,10.8,44,25
24/11/2021 17:00,0,9.4,43,24
24/11/2021 18:00,0,8.6,44,22
24/11/2021 19:00,0,8.2,48,25
24/11/2021 20:00,0,7.9,50,18
24/11/2021 21:00,0,7.8,50,16
24/11/2021 22:00,0,8,49,18
24/11/2021 23:00,0,7.9,48,20
25/11/2021 00:00,0,7.3,52,11
25/11/2021 01:00,0,7.6,49,11
25/11/2021 02:00,0,7.8,52,6
25/11/2021 03:00,0,7.6,55,6
25/11/2021 04:00,0,7.6,,7
25/11/2021 05:00,0,7.5,62,9
25/11/2021 06:00,0,8.9,58,7
25/11/2021 07:00,0,8.8,57,6
25/11/2021 08:00,0,9.4,54,5
25/11/2021 09:00,0,10.1,57,4
25/11/2021 10:00,0,10.6,60,5
25/11/2021 11:00,0,11,61,3
25/11/2021 12:00,0,11.7,60,4
25/11/2021 13:00,0,12.1,63,4
25/11/2021 14:00,0,12.7,62,2
25/11/2021 15:00,0,12.8,65,4
25/11/2021 16:00,0.4,12,72,5
25/11/2021 17:00,1.8,11.3,79,4
25/11/2021 18:00,2.2,10.6,88,5
25/11/2021 19:00,0.2,11.7,88,6
25/11/2021 20:00,1.2,11.3,92,9
25/11/2021 21:00,0,11.8,90,8
25/11/2021 22:00,0,11.5,90,4
25/11/2021 23:00,0,11.7,92,5
26/11/2021 00:00,0,11.7,90,4
26/11/2021 01:00,0,12,89,4
26/11/2021 02:00,0,12.3,86,3
26/11/2021 03:00,0,12.7,77,10
26/11/2021 04:00,0,12.2,79,17
26/11/2021 05:00,0.1,11.9,78,9
26/11/2021 06:00,0.1,11.4,81,4
26/11/2021 07:00,0.9,11,82,11
26/11/2021 08:00,0.8,10.8,86,10
26/11/2021 09:00,1.5,10.6,87,9
26/11/2021 10:00,1.9,10.9,92,15
26/11/2021 11:00,0.4,10.3,93,21
26/11/2021 12:00,0.3,10,94,17
26/11/2021 13:00,0.3,10,94,14
26/11/2021 14:00,0.1,10.1,94,14
26/11/2021 15:00,1.1,10.7,95,14
26/11/2021 16:00,1.4,10.7,92,16
26/11/2021 17:00,1.8,10.9,,18
26/11/2021 18:00,0,10.9,,17
26/11/2021 19:00,0,10.8,,9
26/11/2021 20:00,0,10.9,85,8
26/11/2021 21:00,0,10.9,84,10
26/11/2021 22:00,0,10.8,84,11
26/11/2021 23:00,0,10.9,86,9
27/11/2021 00:00,1,10.4,88,7
27/11/2021 01:00,0,10.6,88,8
27/11/2021 02:00,0,10.8,83,9
27/11/2021 03:00,0,10.9,80,16
27/11/2021 04:00,0.5,11,83,15
27/11/2021 05:00,0,11.6,82,15
27/11/2021 06:00,0,12,78,18
27/11/2021 07:00,0,12.1,74,14
27/11/2021 08:00,0,11.9,78,13
27/11/2021 09:00,0,12.5,75,14
27/11/2021 10:00,0,12.3,75,17
27/11/2021 11:00,0.1,13.9,59,18
27/11/2021 12:00,0,14,63,33
27/11/2021 13:00,0,12.3,65,25
27/11/2021 14:00,3.1,12.9,70,27
27/11/2021 15:00,0,13.7,68,18
27/11/2021 16:00,0,13.4,67,23
27/11/2021 17:00,0,11.7,74,13
27/11/2021 18:00,0,11.2,76,11
27/11/2021 19:00,0,11.4,76,10
27/11/2021 20:00,0,11.4,75,9
27/11/2021 21:00,0,11.6,71,10
27/11/2021 22:00,0,11.8,72,14
27/11/2021 23:00,0,11.2,74,12
28/11/2021 00:00,0,11.2,74,11
28/11/2021 01:00,0,11.3,73,10
28/11/2021 02:00,0.8,10.2,80,11
28/11/2021 03:00,2.8,9.9,84,9
28/11/2021 04:00,5.6,9.4,87,13
28/11/2021 05:00,0.6,10.5,86,11
28/11/2021 06:00,0,10.8,78,15
28/11/2021 07:00,0,11,81,17
28/11/2021 08:00,0.4,10.3,86,21
28/11/2021 09:00,0,10.9,85,20
28/11/2021 10:00,0,11,84,13
28/11/2021 11:00,0.1,10.9,82,18
28/11/2021 12:00,1.1,11,76,18
28/11/2021 13:00,0,11.3,77,6
28/11/2021 14:00,0,11.3,75,2
28/11/2021 15:00,0,11.5,76,3
28/11/2021 16:00,0,11.4,74,4
28/11/2021 17:00,0,10.5,81,8
28/11/2021 18:00,0,10.3,71,12
28/11/2021 19:00,0.7,8.9,73,27
28/11/2021 20:00,0.3,8,77,23
28/11/2021 21:00,0.1,7.2,81,13
28/11/2021 22:00,0,7.2,78,13
28/11/2021 23:00,0.2,7.2,78,10
29/11/2021 00:00,0.3,6.3,84,15
29/11/2021 01:00,0.8,6.4,82,17
29/11/2021 02:00,1.3,5.9,87,12
29/11/2021 03:00,0.1,5.6,84,13
29/11/2021 04:00,0.5,5.5,86,12
29/11/2021 05:00,0,5.6,82,19
29/11/2021 06:00,0,6.3,75,26
29/11/2021 07:00,0,7.3,68,36
29/11/2021 08:00,0,7.1,70,40
29/11/2021 09:00,0,7,68,40
29/11/2021 10:00,0.1,7.9,57,38
29/11/2021 11:00,0,8.5,54,34
29/11/2021 12:00,0,8.6,57,39
29/11/2021 13:00,0,8.5,55,36
29/11/2021 14:00,0,8.5,53,36
29/11/2021 15:00,0,8,56,34
29/11/2021 16:00,0,7.8,58,28
29/11/2021 17:00,0,7.3,60,37
29/11/2021 18:00,0,7.4,60,27
29/11/2021 19:00,0,7.2,58,28
29/11/2021 20:00,0,6.9,60,32
29/11/2021 21:00,0,7.1,58,33
29/11/2021 22:00,0,6.4,60,31
29/11/2021 23:00,0,6.2,61,28
30/11/2021 00:00,0,5.9,59,26
30/11/2021 01:00,0,5.2,55,21
30/11/2021 02:00,0,5.3,52,11
30/11/2021 03:00,0,5.4,51,6
30/11/2021 04:00,0,4.9,57,6
30/11/2021 05:00,0,4.6,53,5
30/11/2021 06:00,0,4.4,61,6
30/11/2021 07:00,0,4.2,61,6
30/11/2021 08:00,0,4.7,56,5
30/11/2021 09:00,0,6.4,50,6
30/11/2021 10:00,0,8,41,5
30/11/2021 11:00,0,9,44,6
30/11/2021 12:00,0,8.7,56,7
30/11/2021 13:00,0,9.1,63,8
30/11/2021 14:00,0,9.3,51,15
30/11/2021 15:00,0,9.7,57,12
30/11/2021 16:00,0,9.8,52,20
30/11/2021 17:00,0,9,55,16
30/11/2021 18:00,0,7.9,57,13
30/11/2021 19:00,0,8.6,56,16
30/11/2021 20:00,0,7.5,56,17
30/11/2021 21:00,0,7.9,55,13
30/11/2021 22:00,0,8.2,47,12
30/11/2021 23:00,0,8.6,47,15
01/12/2021 00:00,0,9,50,17
01/12/2021 01:00,0,9,52,16
01/12/2021 02:00,0,8.9,56,16
01/12/2021 03:00,0,9,60,15
01/12/2021 04:00,0,8.9,62,12
01/12/2021 05:00,0,9.7,61,10
01/12/2021 06:00,0,9.8,61,11
01/12/2021 07:00,0,9.1,62,6
01/12/2021 08:00,0,8.6,62,10
01/12/2021 09:00,0,9.6,59,12
01/12/2021 10:00,0,11.2,57,10
01/12/2021 11:00,0,11.8,58,12
01/12/2021 12:00,0,12.1,61,15
01/12/2021 13:00,0,10.8,74,14
01/12/2021 14:00,0,10.7,74,11
01/12/2021 15:00,0,11,73,6
01/12/2021 16:00,0,10.7,72,10
01/12/2021 17:00,0.9,9.8,81,6
01/12/2021 18:00,0.3,9.6,86,6
01/12/2021 19:00,0,9.7,86,7
01/12/2021 20:00,0,10,87,5
01/12/2021 21:00,0.2,10.2,88,5
01/12/2021 22:00,0,10.6,88,5
01/12/2021 23:00,0.1,10.4,88,4
02/12/2021 00:00,0,10.4,88,4
02/12/2021 01:00,0,10.4,89,3
02/12/2021 02:00,1.2,10.3,91,4
02/12/2021 03:00,1.8,10.5,92,7
02/12/2021 04:00,1.2,10.6,92,8
02/12/2021 05:00,2,10.8,93,5
02/12/2021 06:00,2.2,11.1,93,6
02/12/2021 07:00,0.6,11.3,92,6
02/12/2021 08:00,0.5,10.4,94,11
02/12/2021 09:00,0.8,10.1,94,14
02/12/2021 10:00,0.6,10.3,92,8
02/12/2021 11:00,0,10.4,90,4
02/12/2021 12:00,1,10,92,4
02/12/2021 13:00,1.3,10,93,7
02/12/2021 14:00,0.6,10.1,91,9
02/12/2021 15:00,0.2,10.1,86,12
02/12/2021 16:00,0.5,9.9,85,7
02/12/2021 17:00,0.9,9.5,85,7
02/12/2021 18:00,0.7,8.1,79,21
02/12/2021 19:00,1.4,8.1,78,33
02/12/2021 20:00,0.9,7.9,83,45
02/12/2021 21:00,0.1,8.2,74,46
02/12/2021 22:00,0.1,8,,39
02/12/2021 23:00,0.1,8.2,,33
03/12/2021 00:00,0,8.5,68,23
03/12/2021 01:00,0,8.9,68,22
03/12/2021 02:00,0,8.4,70,24
03/12/2021 03:00,0,8.3,70,17
03/12/2021 04:00,0,8.4,68,20
03/12/2021 05:00,0,8.5,66,20
03/12/2021 06:00,0,8.8,65,19
03/12/2021 07:00,0,8.6,65,22
03/12/2021 08:00,0,8.9,61,22
03/12/2021 09:00,0,9,62,30
03/12/2021 10:00,0,9.8,56,33
03/12/2021 11:00,0,9.8,58,40
03/12/2021 12:00,0,9.8,58,38
03/12/2021 13:00,0,9.9,50,37
03/12/2021 14:00,0.1,10.1,49,36
03/12/2021 15:00,0,9.8,47,34
03/12/2021 16:00,0,9.5,53,31
03/12/2021 17:00,0,8.7,55,33
03/12/2021 18:00,0,8.3,58,40
03/12/2021 19:00,0,8,56,39
03/12/2021 20:00,0,7.6,63,38
03/12/2021 21:00,0,7.3,63,36
03/12/2021 22:00,0,7.1,57,37
03/12/2021 23:00,0,7,58,35
04/12/2021 00:00,0,6.6,54,30
04/12/2021 01:00,0,5.8,56,17
04/12/2021 02:00,0,5.3,58,24
04/12/2021 03:00,0,5.1,57,19
04/12/2021 04:00,0,5.4,54,13
04/12/2021 05:00,0,5.1,57,6
04/12/2021 06:00,0,5.1,55,6
04/12/2021 07:00,0,5.1,54,5
04/12/2021 08:00,0,5.2,55,6
04/12/2021 09:00,0,6.1,52,6
04/12/2021 10:00,0,6.6,50,4
04/12/2021 11:00,0,7.4,43,5
04/12/2021 12:00,0,8.5,46,5
04/12/2021 13:00,0,8.8,41,4
04/12/2021 14:00,0,8.5,44,4
04/12/2021 15:00,0,8.7,54,4
04/12/2021 16:00,0,8.9,56,6
04/12/2021 17:00,0,9,56,5
04/12/2021 18:00,0,9.6,64,8
04/12/2021 19:00,0,8.8,68,8
04/12/2021 20:00,0,8.8,69,8
04/12/2021 21:00,0,9,69,10
04/12/2021 22:00,1.3,7.4,87,12
04/12/2021 23:00,1,7.8,90,5
05/12/2021 00:00,1.1,8.1,91,7
05/12/2021 01:00,0.3,8.3,92,5
05/12/2021 02:00,0.1,8.4,93,4
05/12/2021 03:00,0.2,8.6,94,3
05/12/2021 04:00,0,8.7,95,4
05/12/2021 05:00,0.4,8.7,95,4
05/12/2021 06:00,1.2,8.7,96,5
05/12/2021 07:00,1.2,8.8,96,5
05/12/2021 08:00,0,9.3,96,7
05/12/2021 09:00,0,10,95,6
05/12/2021 10:00,2.2,7.1,95,22
05/12/2021 11:00,0,7.2,93,13
05/12/2021 12:00,0.3,6.8,93,10
05/12/2021 13:00,0,6.9,92,5
05/12/2021 14:00,0,7.2,90,4
05/12/2021 15:00,0,7.5,87,6
05/12/2021 16:00,0.1,7.6,79,11
05/12/2021 17:00,0,8,71,14
05/12/2021 18:00,0,7.9,67,32
05/12/2021 19:00,0,8.1,66,35
05/12/2021 20:00,0,8.1,65,32
05/12/2021 21:00,0,8,65,39
05/12/2021 22:00,0,7.8,66,39
05/12/2021 23:00,0,7.6,68,39
06/12/2021 00:00,0,7.5,68,38
06/12/2021 01:00,0,7.5,68,40
06/12/2021 02:00,0,7.6,67,39
06/12/2021 03:00,0,7.5,68,40
06/12/2021 04:00,0,7.4,66,39
